country,year_month,formal_index,informal_index,uifpi_combined,item_count,coverage_note
India,2024-06,760.5905,,760.5905,3,restaurant-median index (3 restaurants this month)
India,2024-07,125.0,,125.0,1,restaurant-median index (1 restaurants this month)
India,2024-08,425.0,,425.0,1,restaurant-median index (1 restaurants this month)
India,2024-09,325.0,,325.0,1,restaurant-median index (1 restaurants this month)
India,2024-12,981.0708,,981.0708,3,restaurant-median index (2 restaurants this month)
India,2025-03,1000.0,,1000.0,1,restaurant-median index (1 restaurants this month)
India,2025-04,1000.0,,1000.0,1,restaurant-median index (1 restaurants this month)
India,2025-06,1250.0,,1250.0,2,restaurant-median index (2 restaurants this month)
India,2025-08,1000.0,,1000.0,1,restaurant-median index (1 restaurants this month)
India,2025-09,650.0,,650.0,1,restaurant-median index (1 restaurants this month)
India,2025-11,1250.0,,1250.0,1,restaurant-median index (1 restaurants this month)
India,2026-01,25.0,,25.0,2,restaurant-median index (2 restaurants this month)
India,2026-04,753.3186,,753.3186,3,restaurant-median index (3 restaurants this month)
India,2026-05,800.0,,800.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2018-02,100.0,,100.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2018-03,62.5,,62.5,1,restaurant-median index (1 restaurants this month)
Indonesia,2018-08,402.9637,,402.9637,4,restaurant-median index (4 restaurants this month)
Indonesia,2018-11,402.9637,,402.9637,4,restaurant-median index (4 restaurants this month)
Indonesia,2019-03,250.0,,250.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2019-04,100.0,,100.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2019-06,150.0,,150.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2019-09,,100.0,100.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2020-03,312.5,,312.5,1,restaurant-median index (1 restaurants this month)
Indonesia,2020-07,187.5,,187.5,1,restaurant-median index (1 restaurants this month)
Indonesia,2020-10,437.5,,437.5,1,restaurant-median index (1 restaurants this month)
Indonesia,2020-11,500.0,,500.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2021-02,87.5,,87.5,1,restaurant-median index (1 restaurants this month)
Indonesia,2021-05,125.0,,125.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2021-06,125.0,,125.0,3,restaurant-median index (3 restaurants this month)
Indonesia,2022-02,87.5,,87.5,1,restaurant-median index (1 restaurants this month)
Indonesia,2022-05,216.5064,,216.5064,2,restaurant-median index (2 restaurants this month)
Indonesia,2022-09,375.0,,375.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2022-10,250.0,,250.0,2,restaurant-median index (1 restaurants this month)
Indonesia,2023-01,150.0,,150.0,1,restaurant-median index (1 restaurants this month)
Indonesia,2024-11,,0.0223,0.0223,4,restaurant-median index (1 restaurants this month)
Malaysia,2019-07,,100.0,100.0,1,restaurant-median index (1 restaurants this month)
Malaysia,2019-10,,43.5161,43.5161,1,restaurant-median index (1 restaurants this month)
Malaysia,2020-03,,26.3134,26.3134,2,restaurant-median index (1 restaurants this month)
Malaysia,2021-05,100.0,,100.0,45,restaurant-median index (3 restaurants this month)
Malaysia,2021-06,100.0,,100.0,30,restaurant-median index (2 restaurants this month)
Malaysia,2022-07,145.8333,,145.8333,15,restaurant-median index (1 restaurants this month)
Malaysia,2022-09,129.6586,,129.6586,23,restaurant-median index (2 restaurants this month)
Malaysia,2022-10,95.9239,,95.9239,136,restaurant-median index (2 restaurants this month)
Malaysia,2022-11,224.7899,,224.7899,189,restaurant-median index (2 restaurants this month)
Malaysia,2022-12,145.9325,,145.9325,73,restaurant-median index (2 restaurants this month)
Malaysia,2023-01,235.8333,,235.8333,132,restaurant-median index (1 restaurants this month)
Malaysia,2023-02,74.6268,,74.6268,137,restaurant-median index (3 restaurants this month)
Malaysia,2023-03,155.5408,,155.5408,300,restaurant-median index (4 restaurants this month)
Malaysia,2023-05,146.8912,82.6991,118.0048,246,restaurant-median index (4 restaurants this month)
Malaysia,2023-06,290.3409,,290.3409,60,restaurant-median index (2 restaurants this month)
Malaysia,2023-10,198.493,,198.493,300,restaurant-median index (12 restaurants this month)
Malaysia,2023-12,376.7393,,376.7393,190,restaurant-median index (4 restaurants this month)
Malaysia,2024-01,248.75,,248.75,185,restaurant-median index (1 restaurants this month)
Malaysia,2024-02,219.9274,,219.9274,180,restaurant-median index (2 restaurants this month)
Malaysia,2024-06,124.2361,3.7591,70.0214,73,restaurant-median index (2 restaurants this month)
Malaysia,2024-09,125.0,,125.0,26,restaurant-median index (1 restaurants this month)
Malaysia,2024-11,203.2386,,203.2386,229,restaurant-median index (2 restaurants this month)
Malaysia,2024-12,231.9198,,231.9198,300,restaurant-median index (14 restaurants this month)
Malaysia,2025-01,128.9763,,128.9763,300,restaurant-median index (10 restaurants this month)
Malaysia,2025-02,554.1667,481.1584,521.313,154,restaurant-median index (2 restaurants this month)
Malaysia,2025-03,165.9708,,165.9708,300,restaurant-median index (2 restaurants this month)
Malaysia,2025-07,164.6667,,164.6667,294,restaurant-median index (5 restaurants this month)
Malaysia,2025-08,157.5861,,157.5861,300,restaurant-median index (4 restaurants this month)
Malaysia,2025-09,218.8767,,218.8767,300,restaurant-median index (7 restaurants this month)
Malaysia,2025-10,191.7718,,191.7718,300,restaurant-median index (7 restaurants this month)
Malaysia,2026-05,170.3754,,170.3754,169,restaurant-median index (2 restaurants this month)
Malaysia,2026-06,331.7507,37.5027,199.3391,300,restaurant-median index (18 restaurants this month)
Malaysia,2026-07,424.5967,58.046,259.6489,300,restaurant-median index (5 restaurants this month)
Singapore,2022-07,100.0,,100.0,54,restaurant-median index (1 restaurants this month)
Singapore,2022-08,72.9218,,72.9218,300,restaurant-median index (3 restaurants this month)
Singapore,2022-10,125.0,,125.0,130,restaurant-median index (1 restaurants this month)
Singapore,2022-11,145.4545,,145.4545,46,restaurant-median index (1 restaurants this month)
Singapore,2022-12,60.7392,,60.7392,64,restaurant-median index (2 restaurants this month)
Singapore,2023-03,77.2727,,77.2727,15,restaurant-median index (1 restaurants this month)
Singapore,2023-04,90.0,,90.0,33,restaurant-median index (1 restaurants this month)
Singapore,2023-07,98.673,,98.673,91,restaurant-median index (2 restaurants this month)
Singapore,2026-06,95.7272,100.0,97.2227,300,restaurant-median index (32 restaurants this month)
Singapore,2026-07,84.1927,91.6722,86.8105,300,restaurant-median index (16 restaurants this month)
Thailand,2026-06,100.0,,100.0,11,restaurant-median index (8 restaurants this month)
United Kingdom,2019-09,,100.0,100.0,1,restaurant-median index (1 restaurants this month)
United Kingdom,2019-10,,50.0,50.0,2,restaurant-median index (2 restaurants this month)
United Kingdom,2021-02,,598.0591,598.0591,1,restaurant-median index (1 restaurants this month)
United Kingdom,2022-05,100.0,,100.0,300,restaurant-median index (1 restaurants this month)
United Kingdom,2023-05,,1666.6668,1666.6668,1,restaurant-median index (1 restaurants this month)
United Kingdom,2025-01,100.0,,100.0,300,restaurant-median index (1 restaurants this month)
United Kingdom,2025-03,194.3289,1074.1456,326.3014,300,restaurant-median index (6 restaurants this month)
United Kingdom,2025-04,120.0,,120.0,300,restaurant-median index (1 restaurants this month)
United Kingdom,2025-05,156.3451,,156.3451,300,restaurant-median index (4 restaurants this month)
United Kingdom,2025-06,138.6922,,138.6922,300,restaurant-median index (12 restaurants this month)
United Kingdom,2025-07,188.3534,,188.3534,300,restaurant-median index (5 restaurants this month)
United Kingdom,2025-08,302.5,,302.5,300,restaurant-median index (1 restaurants this month)
United Kingdom,2025-09,187.5777,,187.5777,300,restaurant-median index (3 restaurants this month)
United Kingdom,2025-11,162.4085,,162.4085,300,restaurant-median index (3 restaurants this month)
United Kingdom,2025-12,100.0,,100.0,134,restaurant-median index (1 restaurants this month)
United Kingdom,2026-01,259.5,,259.5,218,restaurant-median index (1 restaurants this month)
United Kingdom,2026-02,180.0,,180.0,197,restaurant-median index (1 restaurants this month)
United Kingdom,2026-03,150.0,,150.0,151,restaurant-median index (1 restaurants this month)
United Kingdom,2026-05,175.0,,175.0,300,restaurant-median index (1 restaurants this month)
United Kingdom,2026-06,0.3513,155.6656,23.6484,300,restaurant-median index (15 restaurants this month)
United Kingdom,2026-07,0.5048,205.1042,31.1947,300,restaurant-median index (15 restaurants this month)
United States,2018-04,,100.0,100.0,3,restaurant-median index (1 restaurants this month)
United States,2018-07,100.0,,100.0,300,restaurant-median index (4 restaurants this month)
United States,2018-11,155.1687,,155.1687,300,restaurant-median index (2 restaurants this month)
United States,2019-01,183.2119,,183.2119,52,restaurant-median index (1 restaurants this month)
United States,2019-02,145.8484,,145.8484,135,restaurant-median index (2 restaurants this month)
United States,2019-05,135.5956,,135.5956,300,restaurant-median index (4 restaurants this month)
United States,2019-07,114.1827,87.4818,108.8425,300,restaurant-median index (4 restaurants this month)
United States,2019-08,150.0371,,150.0371,286,restaurant-median index (2 restaurants this month)
United States,2019-10,108.3601,,108.3601,300,restaurant-median index (1 restaurants this month)
United States,2019-11,119.863,,119.863,75,restaurant-median index (1 restaurants this month)
United States,2019-12,183.7949,,183.7949,300,restaurant-median index (2 restaurants this month)
United States,2020-03,152.3908,,152.3908,300,restaurant-median index (4 restaurants this month)
United States,2020-04,136.5744,,136.5744,300,restaurant-median index (4 restaurants this month)
United States,2020-08,71.3236,,71.3236,300,restaurant-median index (3 restaurants this month)
United States,2020-10,170.7393,,170.7393,300,restaurant-median index (2 restaurants this month)
United States,2020-11,165.8743,,165.8743,203,restaurant-median index (1 restaurants this month)
United States,2021-03,,33.0357,33.0357,2,restaurant-median index (1 restaurants this month)
United States,2021-04,131.9522,,131.9522,129,restaurant-median index (2 restaurants this month)
United States,2021-07,83.3539,,83.3539,139,restaurant-median index (1 restaurants this month)
United States,2021-11,125.2702,,125.2702,241,restaurant-median index (2 restaurants this month)
United States,2022-01,228.5479,,228.5479,202,restaurant-median index (2 restaurants this month)
United States,2022-03,83.3539,,83.3539,139,restaurant-median index (1 restaurants this month)
United States,2022-12,307.9928,,307.9928,118,restaurant-median index (1 restaurants this month)
United States,2023-06,,132.1429,132.1429,16,restaurant-median index (1 restaurants this month)
United States,2023-09,133.1436,,133.1436,300,restaurant-median index (4 restaurants this month)
United States,2023-10,114.1949,,114.1949,62,restaurant-median index (1 restaurants this month)
United States,2023-11,291.572,,291.572,139,restaurant-median index (1 restaurants this month)
United States,2024-04,137.0411,,137.0411,300,restaurant-median index (3 restaurants this month)
United States,2024-05,91.5226,,91.5226,241,restaurant-median index (1 restaurants this month)
United States,2024-08,,53.5714,53.5714,2,restaurant-median index (1 restaurants this month)
United States,2024-10,91.6893,,91.6893,23,restaurant-median index (1 restaurants this month)
United States,2025-01,,39.25,39.25,2,restaurant-median index (1 restaurants this month)
United States,2025-03,100.0247,,100.0247,48,restaurant-median index (1 restaurants this month)
United States,2025-05,101.6918,,101.6918,104,restaurant-median index (1 restaurants this month)
United States,2026-06,99.9969,,99.9969,35,restaurant-median index (2 restaurants this month)
United States,2026-07,110.5563,,110.5563,24,restaurant-median index (2 restaurants this month)
Vietnam,2026-06,100.0,100.0,100.0,300,restaurant-median index (7 restaurants this month)
Vietnam,2026-07,,98.8835,98.8835,236,restaurant-median index (2 restaurants this month)
